class;cap-diameter;cap-shape;cap-surface;cap-color;does-bruise-or-bleed;gill-attachment;gill-spacing;gill-color;stem-height;stem-width;stem-root;stem-surface;stem-color;veil-type;veil-color;has-ring;ring-type;spore-print-color;habitat;season
p;cze.38;o;s;w;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;a
p;maj.19;o;t;n;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;u
p;kwi.96;o;t;w;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;a
p;kwi.59;o;s;n;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;u
p;kwi.62;o;s;w;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;u
p;03.maj;o;t;w;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;a
p;mar.49;o;t;n;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;a
p;maj.87;o;s;w;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;a
p;mar.76;o;s;n;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;u
p;mar.26;o;t;n;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;a
p;kwi.33;o;t;w;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;u
p;kwi.34;o;t;n;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;a
p;kwi.23;o;t;w;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;u
p;05.sty;o;s;n;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;a
p;mar.52;o;t;w;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;u
p;05.sty;o;t;w;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;u
p;maj.52;o;s;n;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;u
p;kwi.72;o;t;w;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;a
p;kwi.35;o;t;w;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;a
p;kwi.41;o;s;w;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;a
p;mar.63;o;t;w;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;a
p;kwi.88;o;t;n;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;u
p;mar.29;o;s;n;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;u
p;kwi.49;o;s;w;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;u
p;05.cze;o;t;n;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;a
p;kwi.73;o;s;n;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;a
p;kwi.62;o;s;w;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;a
p;04.lip;o;t;n;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;a
p;mar.46;o;t;w;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;u
p;maj.87;o;t;n;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;a
p;03.maj;o;s;n;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;a
p;03.kwi;o;s;w;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;a
p;maj.15;o;t;n;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;a
p;kwi.91;o;s;w;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;a
p;mar.57;o;t;n;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;u
p;03.mar;o;s;n;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;a
p;maj.45;o;t;w;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;a
p;mar.78;o;s;n;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;u
p;kwi.74;o;s;w;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;u
p;kwi.37;o;t;n;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;a
p;mar.83;o;t;n;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;u
p;kwi.29;o;s;w;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;u
p;mar.24;o;s;n;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;a
p;mar.89;o;s;w;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;u
p;mar.37;o;t;n;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;u
p;kwi.66;o;s;n;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;a
p;kwi.18;o;t;w;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;a
p;mar.86;o;t;n;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;a
p;lut.86;o;s;w;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;u
p;04.maj;o;t;w;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;u
p;kwi.41;o;t;w;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;a
p;mar.66;o;t;w;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;a
p;mar.25;o;s;n;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;u
p;kwi.27;o;t;n;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;a
p;kwi.63;o;s;w;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;u
p;kwi.95;o;t;w;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;a
p;maj.66;o;t;n;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;u
p;kwi.67;o;s;n;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;a
p;kwi.77;o;s;w;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;u
p;kwi.82;o;t;n;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;a
p;kwi.24;o;t;w;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;u
p;03.kwi;o;s;w;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;a
p;maj.15;o;t;w;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;u
p;maj.84;o;s;w;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;u
p;kwi.63;o;s;w;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;u
p;mar.39;o;t;w;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;a
p;mar.49;o;s;w;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;u
p;03.lip;o;s;w;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;a
p;mar.59;o;s;n;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;u
p;maj.77;o;t;w;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;u
p;cze.73;o;s;n;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;u
p;04.sty;o;t;n;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;a
p;mar.91;o;s;w;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;a
p;kwi.75;o;t;n;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;u
p;kwi.56;o;s;n;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;a
p;maj.34;o;t;n;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;a
p;04.mar;o;s;w;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;a
p;04.wrz;o;t;w;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;u
p;6.0;o;t;n;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;u
p;maj.79;o;t;n;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;a
p;maj.13;o;t;n;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;u
p;04.lip;o;s;w;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;u
p;maj.53;o;s;w;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;u
p;mar.85;o;s;n;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;u
p;cze.58;o;t;w;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;u
p;kwi.39;o;s;n;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;u
p;03.kwi;o;t;w;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;u
p;mar.33;o;t;n;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;u
p;maj.61;o;t;n;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;u
p;kwi.81;o;t;n;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;u
p;kwi.74;o;s;n;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;a
p;lut.99;o;s;n;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;u
p;mar.65;o;t;n;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;u
p;05.sty;o;s;w;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;a
p;kwi.53;o;t;w;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;a
p;kwi.42;o;s;n;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;a
p;kwi.22;o;s;n;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;u
p;mar.84;o;s;n;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;a
p;04.lip;o;s;n;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;u
p;kwi.59;o;t;w;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;u
p;maj.36;o;t;n;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;a
p;kwi.22;o;s;n;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;a
p;kwi.66;o;t;w;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;u
p;kwi.16;o;t;n;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;u
p;maj.51;o;t;w;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;a
p;06.gru;o;s;w;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;u
p;04.cze;o;s;w;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;a
p;05.sty;o;t;w;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;u
p;maj.65;o;t;n;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;a
p;mar.85;o;s;n;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;u
p;mar.81;o;t;n;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;a
p;05.wrz;o;t;w;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;u
p;04.kwi;o;s;n;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;u
p;maj.66;o;t;w;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;a
p;kwi.91;o;t;w;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;a
p;06.sty;o;t;w;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;a
p;kwi.55;o;s;w;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;a
p;mar.47;o;s;w;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;a
p;kwi.84;o;s;w;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;a
p;kwi.29;o;t;n;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;a
p;maj.84;o;s;n;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;u
p;kwi.98;o;t;n;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;a
p;mar.68;o;t;w;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;u
p;03.kwi;o;t;w;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;u
p;mar.82;o;t;w;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;a
p;kwi.47;o;s;w;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;a
p;maj.78;o;s;n;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;u
p;kwi.66;o;s;n;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;u
p;kwi.32;o;t;w;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;a
p;04.wrz;o;t;n;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;a
p;04.lut;o;t;n;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;u
p;kwi.99;o;t;n;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;u
p;kwi.87;o;s;w;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;a
p;mar.75;o;s;n;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;u
p;maj.22;o;s;w;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;u
p;cze.17;o;s;n;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;a
p;maj.21;o;s;n;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;a
p;maj.32;o;t;n;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;u
p;maj.63;o;t;n;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;a
p;maj.21;o;s;w;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;u
p;kwi.25;o;s;n;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;u
p;mar.84;o;s;n;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;u
p;maj.82;o;s;n;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;u
p;03.sie;o;t;w;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;u
p;04.cze;o;s;n;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;a
p;maj.65;o;t;n;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;a
p;kwi.38;o;t;w;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;a
p;mar.59;o;t;n;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;u
p;04.gru;o;t;w;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;u
p;maj.91;o;s;w;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;u
p;maj.33;o;t;n;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;u
p;maj.87;o;s;n;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;u
p;maj.32;o;t;n;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;a
p;maj.39;o;t;w;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;a
p;maj.49;o;s;w;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;a
p;kwi.32;o;s;w;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;a
p;kwi.21;o;t;w;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;u
p;mar.62;o;s;n;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;a
p;kwi.55;o;t;n;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;a
p;kwi.86;o;t;n;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;a
p;kwi.27;o;t;n;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;a
p;03.lip;o;s;w;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;a
p;mar.91;o;s;w;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;a
p;kwi.89;o;s;w;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;u
p;05.sty;o;t;w;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;a
p;mar.94;o;t;n;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;a
p;kwi.65;o;t;w;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;u
p;maj.21;o;t;w;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;u
p;cze.31;o;t;n;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;a
p;kwi.83;o;s;w;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;a
p;kwi.38;o;t;w;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;u
p;kwi.92;o;s;w;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;a
p;kwi.36;o;t;w;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;u
p;kwi.89;o;s;n;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;u
p;maj.66;o;t;w;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;u
p;mar.46;o;s;w;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;a
p;mar.83;o;s;w;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;u
p;maj.51;o;t;w;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;u
p;lut.45;o;s;n;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;u
p;04.lut;o;s;n;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;u
p;mar.83;o;t;n;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;u
p;mar.41;o;t;n;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;u
p;kwi.25;o;s;w;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;a
p;mar.15;o;s;w;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;u
p;mar.35;o;s;w;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;u
p;kwi.87;o;s;w;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;u
p;cze.13;o;t;n;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;u
p;kwi.68;o;t;w;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;u
p;mar.64;o;s;w;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;a
p;kwi.19;o;t;w;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;a
p;kwi.85;o;s;w;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;u
p;kwi.23;o;s;w;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;a
p;kwi.87;o;s;w;f;;c;w;0.0;0.0;f;f;f;;;f;f;n;d;u
e;wrz.76;f;e;b;f;;c;b;maj.14;21.59;;;w;;;t;f;;d;a
e;paü.31;f;e;b;f;;c;b;kwi.95;19.94;;;w;;;t;f;;d;a
e;paü.75;f;e;b;f;;c;b;05.lip;20.65;;;w;;;t;f;;d;a
e;wrz.41;f;e;b;f;;c;b;kwi.77;18.96;;;w;;;t;f;;d;a
e;lis.89;f;e;b;f;;c;b;maj.84;23.72;;;w;;;t;f;;d;a
e;wrz.96;f;e;b;f;;c;b;kwi.64;20.71;;;w;;;t;f;;d;a
e;lip.22;f;e;b;f;;c;b;kwi.86;20.35;;;w;;;t;f;;d;a
e;wrz.95;f;e;b;f;;c;b;maj.57;21.24;;;w;;;t;f;;d;a
e;lis.41;f;e;b;f;;c;b;kwi.74;20.51;;;w;;;t;f;;d;a
e;paü.34;f;e;b;f;;c;b;05.maj;19.55;;;w;;;t;f;;d;a
e;lis.84;f;e;b;f;;c;b;kwi.78;19.94;;;w;;;t;f;;d;a
e;sie.45;f;e;b;f;;c;b;kwi.92;20.83;;;w;;;t;f;;d;a
e;11.sty;f;e;b;f;;c;b;maj.23;20.99;;;w;;;t;f;;d;a
e;09.kwi;f;e;b;f;;c;b;05.lut;19.94;;;w;;;t;f;;d;a
e;sie.73;f;e;b;f;;c;b;04.maj;18.87;;;w;;;t;f;;d;a
e;paü.66;f;e;b;f;;c;b;05.sty;19.52;;;w;;;t;f;;d;a
e;sie.99;f;e;b;f;;c;b;05.mar;19.lut;;;w;;;t;f;;d;a
e;paü.75;f;e;b;f;;c;b;04.wrz;22.kwi;;;w;;;t;f;;d;a
e;paü.76;f;e;b;f;;c;b;maj.22;18.78;;;w;;;t;f;;d;a
e;sie.32;f;e;b;f;;c;b;05.wrz;21.sty;;;w;;;t;f;;d;a
e;sie.68;f;e;b;f;;c;b;kwi.22;16.61;;;w;;;t;f;;d;a
e;10.maj;f;e;b;f;;c;b;kwi.84;20.92;;;w;;;t;f;;d;a
e;wrz.81;f;e;b;f;;c;b;maj.25;20.24;;;w;;;t;f;;d;a
e;08.maj;f;e;b;f;;c;b;kwi.91;18.31;;;w;;;t;f;;d;a
e;wrz.53;f;e;b;f;;c;b;05.gru;21.52;;;w;;;t;f;;d;a
e;sie.56;f;e;b;f;;c;b;kwi.68;17.97;;;w;;;t;f;;d;a
e;lis.67;f;e;b;f;;c;b;05.mar;19.95;;;w;;;t;f;;d;a
e;lis.75;f;e;b;f;;c;b;maj.17;20.92;;;w;;;t;f;;d;a
e;lis.17;f;e;b;f;;c;b;04.wrz;20.kwi;;;w;;;t;f;;d;a
e;12.cze;f;e;b;f;;c;b;kwi.83;19.87;;;w;;;t;f;;d;a
e;wrz.14;f;e;b;f;;c;b;maj.32;21.25;;;w;;;t;f;;d;a
e;wrz.48;f;e;b;f;;c;b;kwi.94;20.36;;;w;;;t;f;;d;a
e;paü.35;f;e;b;f;;c;b;maj.16;16.31;;;w;;;t;f;;d;a
e;lis.73;f;e;b;f;;c;b;maj.18;20.45;;;w;;;t;f;;d;a
e;09.cze;f;e;b;f;;c;b;maj.43;18.65;;;w;;;t;f;;d;a
e;wrz.32;f;e;b;f;;c;b;maj.38;19.lut;;;w;;;t;f;;d;a
e;11.sty;f;e;b;f;;c;b;maj.68;24.sie;;;w;;;t;f;;d;a
e;lis.84;f;e;b;f;;c;b;kwi.85;18.87;;;w;;;t;f;;d;a
e;sie.48;f;e;b;f;;c;b;kwi.27;16.48;;;w;;;t;f;;d;a
e;lip.87;f;e;b;f;;c;b;04.lip;19.63;;;w;;;t;f;;d;a
e;sie.87;f;e;b;f;;c;b;kwi.86;20.43;;;w;;;t;f;;d;a
e;sie.22;f;e;b;f;;c;b;maj.51;21.73;;;w;;;t;f;;d;a
e;10.kwi;f;e;b;f;;c;b;05.lip;20.61;;;w;;;t;f;;d;a
e;paü.41;f;e;b;f;;c;b;kwi.91;19.98;;;w;;;t;f;;d;a
e;paü.36;f;e;b;f;;c;b;kwi.46;17.96;;;w;;;t;f;;d;a
e;wrz.76;f;e;b;f;;c;b;kwi.81;19.84;;;w;;;t;f;;d;a
e;wrz.17;f;e;b;f;;c;b;05.maj;21.32;;;w;;;t;f;;d;a
e;wrz.46;f;e;b;f;;c;b;kwi.98;19.31;;;w;;;t;f;;d;a
e;wrz.21;f;e;b;f;;c;b;kwi.74;18.sty;;;w;;;t;f;;d;a
e;lis.79;f;e;b;f;;c;b;maj.27;20.95;;;w;;;t;f;;d;a
e;lis.83;f;e;b;f;;c;b;05.mar;20.33;;;w;;;t;f;;d;a
e;paü.87;f;e;b;f;;c;b;maj.18;21.72;;;w;;;t;f;;d;a
e;08.sie;f;e;b;f;;c;b;05.lip;20.97;;;w;;;t;f;;d;a
e;lis.19;f;e;b;f;;c;b;kwi.92;19.17;;;w;;;t;f;;d;a
e;lis.55;f;e;b;f;;c;b;05.lis;19.55;;;w;;;t;f;;d;a
e;10.lip;f;e;b;f;;c;b;kwi.86;21.maj;;;w;;;t;f;;d;a
e;sie.31;f;e;b;f;;c;b;kwi.83;19.44;;;w;;;t;f;;d;a
e;wrz.59;f;e;b;f;;c;b;kwi.62;19.lut;;;w;;;t;f;;d;a
e;wrz.23;f;e;b;f;;c;b;kwi.97;16.85;;;w;;;t;f;;d;a
e;10.wrz;f;e;b;f;;c;b;kwi.98;17.lip;;;w;;;t;f;;d;a
e;10.sie;f;e;b;f;;c;b;kwi.87;19.47;;;w;;;t;f;;d;a
e;lip.87;f;e;b;f;;c;b;kwi.72;18.65;;;w;;;t;f;;d;a
e;paü.56;f;e;b;f;;c;b;kwi.98;20.19;;;w;;;t;f;;d;a
e;wrz.17;f;e;b;f;;c;b;kwi.58;19.63;;;w;;;t;f;;d;a
e;paü.57;f;e;b;f;;c;b;5.0;20.29;;;w;;;t;f;;d;a
e;paü.45;f;e;b;f;;c;b;05.kwi;21.56;;;w;;;t;f;;d;a
e;sie.36;f;e;b;f;;c;b;kwi.68;18.wrz;;;w;;;t;f;;d;a
e;10.sty;f;e;b;f;;c;b;kwi.72;18.37;;;w;;;t;f;;d;a
e;paü.33;f;e;b;f;;c;b;maj.57;21.21;;;w;;;t;f;;d;a
e;12.0;f;e;b;f;;c;b;maj.28;20.82;;;w;;;t;f;;d;a
e;11.lis;f;e;b;f;;c;b;maj.37;19.86;;;w;;;t;f;;d;a
e;wrz.17;f;e;b;f;;c;b;05.sie;18.88;;;w;;;t;f;;d;a
e;lis.44;f;e;b;f;;c;b;maj.38;20.82;;;w;;;t;f;;d;a
e;sie.38;f;e;b;f;;c;b;maj.28;20.18;;;w;;;t;f;;d;a
e;wrz.22;f;e;b;f;;c;b;kwi.59;18.53;;;w;;;t;f;;d;a
e;8.0;f;e;b;f;;c;b;kwi.72;18.86;;;w;;;t;f;;d;a
e;09.lis;f;e;b;f;;c;b;kwi.91;18.26;;;w;;;t;f;;d;a
e;paü.29;f;e;b;f;;c;b;kwi.62;16.77;;;w;;;t;f;;d;a
e;lis.47;f;e;b;f;;c;b;kwi.97;21.kwi;;;w;;;t;f;;d;a
e;sie.94;f;e;b;f;;c;b;kwi.38;17.74;;;w;;;t;f;;d;a
e;wrz.66;f;e;b;f;;c;b;maj.16;22.17;;;w;;;t;f;;d;a
e;11.lip;f;e;b;f;;c;b;maj.39;20.25;;;w;;;t;f;;d;a
e;lis.38;f;e;b;f;;c;b;kwi.64;17.49;;;w;;;t;f;;d;a
e;lip.51;f;e;b;f;;c;b;kwi.72;17.44;;;w;;;t;f;;d;a
e;gru.24;f;e;b;f;;c;b;maj.29;20.92;;;w;;;t;f;;d;a
e;11.lip;f;e;b;f;;c;b;maj.22;21.16;;;w;;;t;f;;d;a
e;wrz.34;f;e;b;f;;c;b;kwi.92;19.44;;;w;;;t;f;;d;a
e;lip.55;f;e;b;f;;c;b;kwi.63;18.47;;;w;;;t;f;;d;a
e;wrz.57;f;e;b;f;;c;b;kwi.81;19.81;;;w;;;t;f;;d;a
e;sie.99;f;e;b;f;;c;b;05.cze;20.29;;;w;;;t;f;;d;a
e;wrz.95;f;e;b;f;;c;b;kwi.84;17.63;;;w;;;t;f;;d;a
e;paü.74;f;e;b;f;;c;b;kwi.77;21.sty;;;w;;;t;f;;d;a
e;sie.44;f;e;b;f;;c;b;kwi.96;21.38;;;w;;;t;f;;d;a
e;paü.91;f;e;b;f;;c;b;kwi.92;20.84;;;w;;;t;f;;d;a
e;wrz.78;f;e;b;f;;c;b;kwi.98;19.46;;;w;;;t;f;;d;a
e;wrz.89;f;e;b;f;;c;b;kwi.96;20.sty;;;w;;;t;f;;d;a
e;lip.62;f;e;b;f;;c;b;maj.31;21.13;;;w;;;t;f;;d;a
e;lis.77;f;e;b;f;;c;b;maj.55;21.19;;;w;;;t;f;;d;a
e;wrz.58;f;e;b;f;;c;b;kwi.95;19.77;;;w;;;t;f;;d;a
e;09.lut;f;e;b;f;;c;b;kwi.59;19.41;;;w;;;t;f;;d;a
e;lip.71;f;e;b;f;;c;b;kwi.64;18.32;;;w;;;t;f;;d;a
e;paü.98;f;e;b;f;;c;b;kwi.75;21.sie;;;w;;;t;f;;d;a
e;sie.66;f;e;b;f;;c;b;kwi.76;18.sie;;;w;;;t;f;;d;a
e;wrz.19;f;e;b;f;;c;b;kwi.66;17.33;;;w;;;t;f;;d;a
e;lis.69;f;e;b;f;;c;b;maj.54;20.0;;;w;;;t;f;;d;a
e;gru.92;f;e;b;f;;c;b;maj.15;19.57;;;w;;;t;f;;d;a
e;11.mar;f;e;b;f;;c;b;05.gru;21.26;;;w;;;t;f;;d;a
e;sie.32;f;e;b;f;;c;b;kwi.23;15.48;;;w;;;t;f;;d;a
e;lis.82;f;e;b;f;;c;b;05.mar;21.28;;;w;;;t;f;;d;a
